Date,Open,High,Low,Close,Adj Close,Volume
2019-10-21,25.830000,27.000000,25.240000,25.860001,25.860001,42544900
2019-10-28,26.139999,26.690001,18.709999,20.860001,20.860001,121584400
2019-11-04,20.660000,21.100000,19.600000,20.059999,20.059999,66623600
2019-11-11,20.090000,20.900000,19.530001,19.540001,19.540001,39285600
2019-11-18,19.500000,20.049999,18.375999,18.650000,18.650000,41410100
2019-11-25,18.740000,19.905001,18.639999,19.480000,19.480000,35092900
2019-12-02,19.500000,19.510000,18.150000,18.760000,18.760000,34447900
2019-12-09,18.760000,19.040001,17.389999,17.450001,17.450001,39498500
2019-12-16,17.500000,19.475000,17.420000,18.980000,18.980000,62076900
2019-12-23,19.049999,19.129999,18.190001,18.490000,18.490000,20114000
2019-12-30,18.500000,19.100000,18.030001,18.360001,18.360001,22927900
2020-01-06,18.270000,20.299999,18.219999,19.780001,19.780001,43525100
2020-01-13,19.950001,24.049999,19.410000,23.000000,23.000000,122436900
2020-01-20,23.020000,23.180000,21.930000,22.440001,22.440001,51998400
2020-01-27,21.260000,22.870001,20.770000,22.030001,22.030001,49703900
2020-02-03,22.059999,27.250000,21.540001,25.200001,25.200001,120837100
2020-02-10,24.639999,25.180000,22.980000,23.219999,23.219999,99990100
2020-02-17,23.200001,24.389999,22.299999,22.480000,22.480000,48702800
2020-02-24,21.240000,22.090000,18.920000,19.500000,19.500000,86992600
2020-03-02,19.903000,20.180000,17.820000,18.510000,18.510000,54342700
2020-03-09,17.000000,17.480000,12.190000,14.310000,14.310000,75597900
2020-03-16,12.820000,13.610000,10.100000,12.210000,12.210000,72773700
2020-03-23,12.120000,15.580000,11.470000,14.940000,14.940000,61366500
2020-03-30,14.880000,16.129999,13.380000,13.820000,13.820000,41245900
2020-04-06,14.620000,17.660000,14.425000,16.750000,16.750000,56858100
2020-04-13,16.760000,17.750000,16.138000,17.450001,17.450001,38329600
2020-04-20,17.049999,20.700001,16.430000,20.620001,20.620001,71542800
2020-04-27,20.959999,21.559999,19.561001,19.750000,19.750000,53239200
2020-05-04,19.510000,22.080000,17.200001,19.790001,19.790001,115836700
2020-05-11,19.070000,19.320000,15.820000,18.240000,18.240000,75402200
2020-05-18,18.900000,19.440001,18.040001,18.600000,18.600000,58870800
2020-05-25,19.200001,20.320000,18.250000,20.290001,20.290001,52107100
2020-06-01,20.150000,22.705000,19.910000,22.129999,22.129999,54476800
2020-06-08,22.350000,22.730000,20.240000,20.889999,20.889999,63695900
2020-06-15,20.150000,24.350000,20.070000,23.209999,23.209999,74172100
2020-06-22,23.330000,24.330000,21.250000,21.610001,21.610001,98974200
2020-06-29,21.200001,24.549999,20.070000,24.110001,24.110001,56398100
2020-07-06,24.559999,27.830000,24.309999,26.559999,26.559999,77012900
2020-07-13,27.070000,27.219999,23.760000,24.930000,24.930000,53714400
2020-07-20,24.980000,26.520000,23.559999,24.540001,24.540001,49310600
2020-07-27,24.480000,34.500000,23.840000,34.290001,34.290001,149647500
2020-08-03,34.599998,37.330002,33.799999,34.980000,34.980000,129911500
2020-08-10,36.509998,36.790001,33.560001,34.680000,34.680000,67353000
2020-08-17,34.610001,38.230000,33.580002,34.189999,34.189999,89634900
2020-08-24,33.950001,35.380001,32.509998,35.340000,35.340000,53949100
2020-08-31,35.419998,39.639999,32.840000,34.380001,34.380001,84398400
2020-09-07,32.630001,36.880001,32.490002,34.110001,34.110001,44647700
2020-09-14,35.060001,37.900002,34.910000,36.880001,36.880001,73756100
2020-09-21,36.160000,42.560001,35.770000,39.900002,39.900002,109758000
2020-09-28,41.110001,44.799999,40.060001,43.820000,43.820000,79684200
2020-10-05,44.020000,45.200001,42.320000,43.389999,43.389999,61278500
2020-10-12,44.500000,45.840000,42.669998,44.060001,44.060001,55245400
2020-10-19,44.200001,53.230000,44.060001,53.000000,53.000000,108868100
2020-10-26,53.450001,68.930000,48.570000,58.950001,58.950001,262464600
2020-11-02,59.000000,65.470001,56.310001,64.739998,64.739998,106762200
2020-11-09,61.000000,62.627998,52.060001,62.320000,62.320000,83478500
2020-11-16,61.480000,67.599998,59.119999,66.849998,66.849998,49367900
2020-11-23,67.599998,70.110001,62.430000,69.720001,69.720001,45644000
2020-11-30,70.250000,71.370003,65.010002,67.309998,67.309998,50044300
2020-12-07,68.279999,72.879997,66.599998,71.129997,71.129997,41623100
2020-12-14,72.169998,72.680000,68.680000,70.360001,70.360001,43828600
2020-12-21,69.610001,75.441002,68.349998,71.040001,71.040001,37458800
2020-12-28,72.000000,72.480003,65.449997,65.900002,65.900002,30242900
2021-01-04,66.000000,73.570000,64.500000,71.870003,71.870003,47799700
2021-01-11,70.809998,76.879997,68.919998,69.750000,69.750000,48519200
2021-01-18,71.750000,75.400002,69.580002,73.080002,73.080002,33463300
2021-01-25,74.459999,75.070000,62.150002,68.510002,68.510002,70683500
2021-02-01,69.610001,86.490997,68.550003,81.959999,81.959999,108830500
2021-02-08,81.430000,87.374001,77.940002,84.040001,84.040001,90964300
2021-02-15,86.550003,89.900002,83.629997,85.900002,85.900002,45916400
2021-02-22,85.000000,86.830002,70.599998,80.580002,80.580002,64961600
2021-03-01,82.570000,85.099998,60.330002,68.139999,68.139999,75304500
2021-03-08,68.550003,72.279999,62.310001,71.750000,71.750000,62439400
2021-03-15,72.300003,75.629997,69.110001,73.010002,73.010002,55186900
2021-03-22,71.800003,73.250000,65.500000,69.070000,69.070000,56344100
2021-03-29,68.839996,78.670998,67.529999,77.730003,77.730003,37522700
2021-04-05,79.370003,86.113998,77.830002,85.529999,85.529999,50227900
2021-04-12,85.003998,88.830002,75.309998,76.220001,76.220001,68359700
2021-04-19,75.599998,75.889999,69.849998,74.989998,74.989998,63783400
2021-04-26,74.889999,78.629997,65.360001,66.370003,66.370003,125512800
2021-05-03,66.709999,67.370003,57.049999,59.860001,59.860001,91511200
2021-05-10,58.509998,60.340000,53.939999,58.049999,58.049999,73880600
2021-05-17,57.500000,61.980000,56.130001,60.860001,60.860001,44799100
2021-05-24,61.259998,65.849998,60.770000,65.300003,65.300003,47755500
2021-05-31,66.000000,66.629997,62.419998,62.889999,62.889999,24762200
2021-06-07,62.880001,69.080002,62.020000,68.180000,68.180000,39932500
2021-06-14,68.500000,74.580002,67.945000,74.190002,74.190002,67223500
2021-06-21,73.139999,77.459999,70.019997,76.839996,76.839996,55805500
2021-06-28,77.330002,80.540001,76.769997,79.309998,79.309998,33024000
2021-07-05,79.400002,81.769997,74.120003,76.989998,76.989998,33429000
2021-07-12,77.230003,77.889999,68.379997,68.730003,68.730003,47697900
2021-07-19,67.320000,77.919998,66.169998,76.910004,76.910004,46445900
2021-07-26,76.150002,77.290001,58.009998,58.900002,58.900002,125140700
2021-08-02,59.305000,60.939999,56.810001,58.779999,58.779999,84907300
2021-08-09,58.645000,59.410000,55.669998,56.060001,56.060001,46068800
2021-08-16,56.099998,56.631001,51.950001,53.860001,53.860001,45343000
2021-08-23,53.919998,57.779999,53.801998,57.220001,57.220001,37297000
2021-08-30,56.810001,58.160000,55.360001,56.590000,56.590000,41013500
2021-09-06,56.700001,56.939999,53.889999,54.240002,54.240002,25445300
2021-09-13,54.250000,55.590000,52.639999,54.770000,54.770000,33075500
2021-09-20,53.750000,55.090000,51.349998,54.200001,54.200001,39338400
2021-09-27,53.450001,54.029999,50.310001,52.619999,52.619999,34513600
2021-10-04,52.290001,52.904999,49.009998,51.639999,51.639999,36618700
2021-10-11,51.349998,53.400002,50.310001,52.669998,52.669998,29014100
2021-10-18,51.660000,66.000000,51.650002,58.060001,58.060001,178501800
2021-10-25,49.639999,51.389999,44.040001,44.639999,44.639999,116960800
2021-11-01,44.500000,46.980000,43.299999,46.220001,46.220001,72516800
2021-11-08,46.180000,47.910000,44.880001,45.959999,45.959999,39206400
2021-11-15,46.500000,49.095001,44.349998,44.759998,44.759998,42086100
2021-11-22,44.599998,44.660000,40.930000,42.799999,42.799999,37733600
2021-11-29,42.869999,43.240002,35.130001,35.840000,35.840000,62598500
2021-12-06,35.040001,41.230000,34.560001,37.259998,37.259998,42227600
2021-12-13,36.990002,37.349998,34.070000,36.509998,36.509998,57051000
2021-12-20,35.650002,38.599998,35.279999,37.419998,37.419998,39701300
2021-12-27,37.020000,38.625000,35.049999,36.349998,36.349998,36966400
2022-01-03,36.799999,36.950001,31.610001,32.419998,32.419998,65029500
2022-01-10,31.700001,35.040001,31.014999,32.830002,32.830002,45334900
2022-01-17,32.285000,33.790001,29.190001,29.450001,29.450001,39444100
2022-01-24,28.549999,31.160000,25.969999,26.840000,26.840000,90277700
2022-01-31,27.120001,30.268000,24.010000,27.250000,27.250000,121300800
2022-02-07,27.020000,28.070000,25.230000,25.400000,25.400000,114476400
2022-02-14,25.299999,25.988001,23.610001,23.860001,23.860001,58702700
2022-02-21,23.480000,26.370001,22.309999,26.350000,26.350000,50241000
2022-02-28,26.290001,27.110001,23.760000,24.180000,24.180000,51896700
2022-03-07,24.170000,25.469999,22.340000,23.080000,23.080000,53827200
2022-03-14,22.690001,26.450001,21.920000,26.320000,26.320000,56675800
2022-03-21,26.129999,26.879999,24.959999,25.490000,25.490000,37479800
2022-03-28,25.530001,26.805000,24.510000,24.809999,24.809999,48102600
2022-04-04,25.500000,27.950001,22.790001,23.549999,23.549999,58032900
2022-04-11,23.139999,24.000000,22.090000,22.160000,22.160000,34992600
2022-04-18,22.129999,22.969999,19.469999,19.590000,19.590000,68878800
2022-04-25,19.469999,21.719999,18.320000,20.520000,20.520000,98371700
2022-05-02,20.559999,24.308001,20.334999,22.690001,22.690001,80478100
2022-05-09,22.150000,22.620001,18.325001,21.469999,21.469999,73718700
2022-05-16,21.100000,23.580000,20.924999,22.910000,22.910000,69483900
2022-05-23,22.780001,22.780001,16.139999,20.450001,20.450001,132987800
2022-05-30,20.270000,20.535000,18.559999,19.459999,19.459999,65558400
2022-06-06,19.719999,21.120001,19.139999,19.240000,19.240000,50783800
2022-06-13,18.549999,19.434999,16.920000,18.180000,18.180000,81318700
2022-06-20,18.320000,21.500000,18.070000,21.469999,21.469999,66886000
2022-06-27,21.900000,21.990000,17.809999,18.709999,18.709999,90607200
2022-07-04,18.170000,20.690001,17.790001,20.240000,20.240000,54068500
2022-07-11,19.820000,20.780001,17.320000,20.400000,20.400000,94209900
2022-07-18,20.719999,21.674999,17.920000,18.110001,18.110001,86710200
2022-07-25,18.170000,19.480000,16.775000,19.480000,19.480000,80357700
2022-08-01,19.139999,23.770000,18.980000,22.549999,22.549999,122503800
2022-08-08,22.780001,24.250999,22.360001,23.430000,23.430000,79074500
2022-08-15,23.209999,24.090000,21.514999,21.770000,21.770000,54922100
2022-08-22,21.200001,24.122000,20.389999,23.080000,23.080000,65615200
2022-08-29,22.670000,23.900000,21.709999,22.070000,22.070000,63211700
2022-09-05,21.940001,25.570000,21.240000,25.549999,25.549999,73805200
2022-09-12,25.450001,25.910000,23.620001,24.920000,24.920000,86693800
2022-09-19,24.780001,25.629999,22.129999,22.590000,22.590000,67724800
2022-09-26,22.639999,24.000000,22.235001,23.299999,23.299999,49226700
2022-10-03,23.780001,26.320000,23.299999,25.120001,25.120001,63387100
2022-10-10,25.030001,25.379999,21.350000,21.350000,21.350000,54324200
2022-10-17,22.219999,24.160000,20.709999,21.500000,21.500000,76786500
2022-10-24,21.440001,25.370001,20.622000,24.900000,24.900000,121497900
2022-10-31,24.790001,25.620001,21.684999,22.389999,22.389999,81856900
2022-11-07,22.719999,24.330000,21.059999,24.200001,24.200001,64266100
2022-11-14,23.850000,26.370001,23.760000,24.379999,24.379999,78818800
2022-11-21,24.010000,25.235001,23.381001,24.990000,24.990000,26046000
2022-11-28,24.650000,25.700001,23.700001,24.860001,24.860001,42967400
2022-12-05,24.650000,24.820000,22.080000,23.160000,23.160000,49611500
2022-12-12,23.150000,26.889999,22.927999,24.799999,24.799999,86831000
2022-12-19,24.750000,25.385000,23.719999,24.530001,24.530001,42695000
2022-12-26,24.200001,24.288000,22.790001,24.280001,24.280001,27792100
2023-01-02,25.230000,25.230000,22.555000,24.459999,24.459999,43601300
2023-01-09,24.840000,27.190001,24.530001,26.690001,26.690001,51676300
2023-01-16,26.629999,27.469999,25.580000,26.600000,26.600000,39929900
2023-01-23,26.590000,27.650000,25.184999,26.740000,26.740000,50451100
2023-01-30,26.200001,29.170000,25.299999,27.480000,27.480000,75839400
2023-02-06,27.129999,28.090000,24.315001,24.840000,24.840000,115081100
2023-02-13,25.000000,25.400000,24.020000,24.430000,24.430000,55726800
2023-02-20,24.000000,25.605000,23.799999,25.030001,25.030001,44897300
2023-02-27,25.219999,26.650000,24.459999,26.400000,26.400000,65121000
2023-03-06,26.540001,27.549999,23.639999,24.170000,24.170000,50971300
2023-03-13,23.790001,26.830000,22.950001,26.370001,26.370001,59238500
2023-03-20,25.850000,28.525000,25.780001,27.469999,27.469999,42488400
2023-03-27,28.840000,29.270000,26.240000,27.270000,27.270000,53108900
2023-04-03,27.870001,28.455000,27.125000,28.250000,28.250000,39431500
2023-04-06,27.370001,28.455000,27.209999,28.250000,28.250000,9221235
