"Date","Open","High","Low","Close","Volume"
"2022-01-03",177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,104701220
"2022-01-04",182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310438
"2022-01-05",179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537602
"2022-01-06",172.6999969482422,175.3000030517578,171.63999938964844,172.,96903955
"2022-01-07",172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709147
"2022-01-10",169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765552
"2022-01-11",172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138312
"2022-01-12",176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805173
"2022-01-13",175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505760
"2022-01-14",171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440780
"2022-01-18",171.50999450683594,172.5399932861328,169.40499877929688,169.8000030517578,91168729
"2022-01-19",170.,171.0800018310547,165.94000244140625,166.22999572753906,94814990
"2022-01-20",166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420515
"2022-01-21",164.4149932861328,166.3300018310547,162.3000030517578,162.41000366210938,122848858
"2022-01-24",160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162706686
"2022-01-25",158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798367
"2022-01-26",163.5,164.38900756835938,157.82000732421875,159.69000244140625,108275308
"2022-01-27",162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954638
"2022-01-28",165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935660
"2022-01-31",170.16000366210938,175.,169.50999450683594,174.77999877929688,115541590
"2022-02-01",174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213911
"2022-02-02",174.7449951171875,175.8800048828125,173.3300018310547,175.83999633789062,84914256
"2022-02-03",174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418074
"2022-02-04",171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400
"2022-02-07",172.86000061035156,173.9459991455078,170.9499969482422,171.66000366210938,77251204
"2022-02-08",171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829217
"2022-02-09",176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285038
"2022-02-10",174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865899
"2022-02-11",172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670687
"2022-02-14",167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185530
"2022-02-15",170.97000122070312,172.9499969482422,170.25,172.7899932861328,64286320
"2022-02-16",171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177398
"2022-02-17",171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589344
"2022-02-18",169.82000732421875,170.54100036621094,166.19000244140625,167.3000030517578,82772674
"2022-02-22",164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162758
"2022-02-23",165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009247
"2022-02-24",152.5800018310547,162.85000610351562,152.,162.74000549316406,141147540
"2022-02-25",163.83999633789062,165.1199951171875,160.87399291992188,164.85000610351562,91974222
"2022-02-28",163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056629
"2022-03-01",164.69500732421875,166.60000610351562,161.97000122070312,163.1999969482422,83474425
"2022-03-02",164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724750
"2022-03-03",168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678441
"2022-03-04",164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83819592
"2022-03-07",163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418845
"2022-03-08",158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148280
"2022-03-09",161.47500610351562,163.41000366210938,159.41000366210938,162.9499969482422,91454905
"2022-03-10",160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342033
"2022-03-11",158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970102
"2022-03-14",151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732111
"2022-03-15",150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964302
"2022-03-16",157.0500030517578,160.,154.4600067138672,159.58999633789062,102300157
"2022-03-17",158.61000061035156,161.,157.6300048828125,160.6199951171875,75615376
"2022-03-18",160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511692
"2022-03-21",163.50999450683594,166.35000610351562,163.01499938964844,165.3800048828125,95811352
"2022-03-22",165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532007
"2022-03-23",167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062674
"2022-03-24",171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131418
"2022-03-25",173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546156
"2022-03-28",172.1699981689453,175.72999572753906,172.,175.60000610351562,90371916
"2022-03-29",176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589440
"2022-03-30",178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633154
"2022-03-31",177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049285
"2022-04-01",174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751328
"2022-04-04",174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76545983
"2022-04-05",177.5,178.3000030517578,174.4149932861328,175.05999755859375,73401786
"2022-04-06",172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058782
"2022-04-07",171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594650
"2022-04-08",171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575508
"2022-04-11",168.7100067138672,169.02999877929688,165.5,165.75,72246706
"2022-04-12",168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265181
"2022-04-13",167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618925
"2022-04-14",170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329376
"2022-04-18",163.9199981689453,166.59800720214844,163.57000732421875,165.07000732421875,69023941
"2022-04-19",165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723833
"2022-04-20",168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929814
"2022-04-21",168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227768
"2022-04-22",166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882424
"2022-04-25",161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046376
"2022-04-26",162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623240
"2022-04-27",155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063191
"2022-04-28",159.25,164.51499938964844,158.92999267578125,163.63999938964844,130216792
"2022-04-29",161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747571
"2022-05-02",156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055265
"2022-05-03",158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966526
"2022-05-04",159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256503
"2022-05-05",163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525275
"2022-05-06",156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124647
"2022-05-09",154.9250030517578,155.8300018310547,151.49000549316406,152.05999755859375,131577921
"2022-05-10",155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366736
"2022-05-11",153.5,155.4499969482422,145.80999755859375,146.5,142689825
"2022-05-12",142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602041
"2022-05-13",144.58999633789062,148.10499572753906,143.11000061035156,147.11000061035156,113990852
"2022-05-16",145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643781
"2022-05-17",148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336254
"2022-05-18",146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742890
"2022-05-19",139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095640
"2022-05-20",139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426125
"2022-05-23",137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726265
