"Date","Open","High","Low","Close","Volume"
"2022-01-07",145.05499267578125,146.48500061035156,135.76600646972656,137.01699829101562,178804640
"2022-01-14",135.0780029296875,142.85000610351562,133.1649932861328,139.47999572753906,160347740
"2022-01-21",136.1750030517578,137.9600067138672,130.08700561523438,130.3520050048828,149094300
"2022-01-28",125.97799682617188,133.35699462890625,124.5,133.3509979248047,239164560
"2022-02-04",134.16200256347656,151.5469970703125,132.2100067138672,143.29299926757812,361344300
"2022-02-11",144.25,144.25,133.39999389648438,134.2830047607422,228689780
"2022-02-18",133.2570037841797,138.10899353027344,130.19700622558594,130.4029998779297,170602580
"2022-02-25",129.83799743652344,135.27099609375,124.9530029296875,134.4600067138672,168637820
"2022-03-04",133.0500030517578,136.43899536132812,130.33700561523438,131.906005859375,143933460
"2022-03-11",131.48800659179688,133.79600524902344,125.67500305175781,129.8699951171875,181193280
"2022-03-18",130.25,136.24400329589844,125.2750015258789,136.12600708007812,178138580
"2022-03-25",136.16299438476562,142.03500366210938,134.0919952392578,141.67300415039062,138020260
"2022-04-01",140.89999389648438,143.79400634765625,138.3070068359375,140.14999389648438,152717200
"2022-04-08",140.35899353027344,143.71200561523438,132.96499633789062,133.28799438476562,131233840
"2022-04-14",131.82400512695312,132.0919952392578,126.60099792480469,126.7300033569336,129118980
"2022-04-22",127.,131.3990020751953,118.92500305175781,119.63500213623047,172322760
"2022-04-29",119.10099792480469,123.2770004272461,112.73699951171875,114.10900115966797,302564360
"2022-05-06",113.40499877929688,122.85399627685547,112.5999984741211,115.74600219726562,195965820
"2022-05-13",113.25,117.875,109.82499694824219,116.05000305175781,207112640
"2022-05-20",114.95500183105469,116.9000015258789,105.7959976196289,108.90799713134766,167276940
"2022-05-27",109.58799743652344,112.31800079345703,101.88500213623047,112.31600189208984,230083400
"2022-06-03",112.74600219726562,117.89900207519531,112.0780029296875,114.54100036621094,150745520
"2022-06-10",116.7040023803711,119.34700012207031,110.36599731445312,111.16100311279297,158519540
"2022-06-17",106.78600311279297,111.42400360107422,105.0459976196289,107.14399719238281,223717840
"2022-06-24",108.92900085449219,118.0790023803711,108.5999984741211,117.9749984741211,147715540
"2022-07-01",118.27300262451172,118.5790023803711,106.7300033569336,108.73799896240234,175663260
"2022-07-08",107.10099792480469,119.68499755859375,105.73100280761719,119.35399627685547,156005060
"2022-07-15",117.99800109863281,117.99800109863281,108.37300109863281,111.7770004272461,188697580
"2022-07-22",112.63999938964844,115.4000015258789,106.5,107.9000015258789,196873309
"2022-07-29",108.41000366210938,116.70500183105469,104.06999969482422,116.31999969482422,212580311
"2022-08-05",115.30000305175781,118.77999877929688,113.72000122070312,117.47000122070312,115531776
"2022-08-12",118.38999938964844,121.68000030517578,115.70999908447266,121.68000030517578,112576216
"2022-08-19",121.12999725341797,122.43000030517578,116.76000213623047,117.20999908447266,101180201
"2022-08-26",115.19999694824219,116.72000122070312,110.19000244140625,110.33999633789062,109264136
"2022-09-02",109.98999786376953,110.94999694824219,107.26000213623047,107.8499984741211,129853021
"2022-09-09",107.30000305175781,110.98999786376953,105.77999877929688,110.6500015258789,95687125
"2022-09-16",110.98999786376953,111.62000274658203,100.94000244140625,102.80000305175781,164520213
"2022-09-23",101.75,103.33000183105469,97.47000122070312,98.73999786376953,146965255
"2022-09-30",98.0999984741211,100.69999694824219,95.55999755859375,95.6500015258789,153600483
"2022-10-07",96.76000213623047,102.92500305175781,96.52100372314453,98.68000030517578,128836461
"2022-10-14",99.,100.69000244140625,94.38359832763672,96.55999755859375,126593782
"2022-10-21",98.86000061035156,103.47000122070312,97.72000122070312,101.12999725341797,134072851
"2022-10-28",101.80000305175781,104.81999969482422,91.80000305175781,96.29000091552734,260474979
"2022-11-04",95.41999816894531,96.02999877929688,83.33999633789062,86.58000183105469,248287592
"2022-11-11",87.27999877929688,96.93000030517578,86.8499984741211,96.41000366210938,180987654
"2022-11-18",95.08999633789062,100.13999938964844,94.51000213623047,97.43000030517578,155320405
"2022-11-25",97.29000091552734,98.76000213623047,94.05000305175781,97.45999908447266,73655400
"2022-12-02",97.03630065917969,102.25,94.11000061035156,100.44000244140625,140129433
