Date,Open,High,Low,Close,Adj Close,Volume
2022-05-01,43.720001,46.639999,40.310001,44.419998,42.531479,773236800
2022-06-01,44.770000,44.930000,36.599998,37.410000,36.102654,783353000
2022-07-01,37.090000,40.730000,35.240002,36.310001,35.041096,792918100
2022-08-01,36.049999,37.689999,31.770000,31.920000,30.804508,899717100
2022-09-01,31.570000,32.380001,25.740000,25.770000,25.120499,889075300
2022-10-01,26.330000,29.219999,24.590000,28.430000,27.713455,981043600
2022-11-01,28.799999,31.340000,27.170000,30.070000,29.312119,788916300
2022-12-01,30.240000,30.480000,25.350000,26.430000,26.111830,758549700
2023-01-01,27.049999,30.490000,26.370001,28.260000,27.919800,840843300
2023-02-01,27.889999,31.170000,24.730000,24.930000,24.629887,880323200
2023-03-01,25.030001,32.900002,24.969999,32.669998,32.669998,1193494000
2023-04-01,32.939999,33.840000,32.340000,32.810001,32.810001,180920000
2023-04-06,32.599998,33.000000,32.459999,32.810001,32.810001,28517431
