"Date","Open","High","Low","Close","Volume"
"2022-02-04",300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,35096488
"2022-02-07",306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,28533286
"2022-02-08",301.25,305.5610046386719,299.95001220703125,304.55999755859375,32421188
"2022-02-09",309.864990234375,311.92999267578125,307.3900146484375,311.2099914550781,31284671
"2022-02-10",304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,45386199
"2022-02-11",303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,39175620
"2022-02-14",293.7699890136719,296.760009765625,291.3500061035156,295.,36359487
"2022-02-15",300.00799560546875,300.79998779296875,297.0199890136719,300.4700012207031,27379488
"2022-02-16",298.364990234375,300.8699951171875,293.67999267578125,299.5,29982121
"2022-02-17",296.3599853515625,296.79998779296875,290.,290.7300109863281,32461580
"2022-02-18",293.04998779296875,293.8599853515625,286.30499267578125,287.92999267578125,34264008
"2022-02-22",285.,291.5400085449219,284.5,287.7200012207031,41736117
"2022-02-23",290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,37811167
"2022-02-24",272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,56989686
"2022-02-25",295.1400146484375,297.6300048828125,291.6549987792969,297.30999755859375,32546721
"2022-02-28",294.30999755859375,299.1400146484375,293.,298.7900085449219,34627457
"2022-03-01",296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,31217778
"2022-03-02",295.3599853515625,301.4700012207031,293.697998046875,300.19000244140625,31873007
"2022-03-03",302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,27314469
"2022-03-04",294.2900085449219,295.6600036621094,287.1650085449219,289.8599853515625,32369655
"2022-03-07",288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,43157178
"2022-03-08",277.79998779296875,283.9599914550781,270.,275.8500061035156,48159475
"2022-03-09",283.44000244140625,289.6000061035156,280.7799987792969,288.5,35204480
"2022-03-10",283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,30628012
"2022-03-11",287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,27209330
"2022-03-14",280.3399963378906,285.39898681640625,275.82000732421875,276.44000244140625,30660747
"2022-03-15",280.3500061035156,287.82000732421875,278.7250061035156,287.1499938964844,34245085
"2022-03-16",289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,37826329
"2022-03-17",293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,30816633
"2022-03-18",295.3699951171875,301.,292.7300109863281,300.42999267578125,43390625
"2022-03-21",298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,28351245
"2022-03-22",299.79998779296875,305.,298.7699890136719,304.05999755859375,27599689
"2022-03-23",300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,25715377
"2022-03-24",299.1400146484375,304.20001220703125,298.31500244140625,304.1000061035156,24484456
"2022-03-25",305.2300109863281,305.5,299.2850036621094,303.67999267578125,22566453
"2022-03-28",304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,29578188
"2022-03-29",313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,30393403
"2022-03-30",313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,28163555
"2022-03-31",313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,33422070
"2022-04-01",309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,27110529
"2022-04-04",310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,24335868
"2022-04-05",313.2699890136719,314.864990234375,309.8699951171875,310.8800048828125,23156719
"2022-04-06",305.19000244140625,307.,296.7099914550781,299.5,40110372
"2022-04-07",296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,31411155
"2022-04-08",300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,24361917
"2022-04-11",291.7900085449219,292.6099853515625,285.,285.260009765625,34569264
"2022-04-12",289.2349853515625,290.739013671875,280.489990234375,282.05999755859375,30966721
"2022-04-13",282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,21907176
"2022-04-14",288.0899963378906,288.30499267578125,279.32000732421875,279.8299865722656,28221607
"2022-04-18",278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,20778000
"2022-04-19",279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,22297720
"2022-04-20",289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,22906667
"2022-04-21",288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,29454587
"2022-04-22",281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,29405798
"2022-04-25",273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,35678852
"2022-04-26",277.5,278.3599853515625,270.,270.2200012207031,46518445
"2022-04-27",282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,63477694
"2022-04-28",285.18499755859375,290.9800109863281,281.45599365234375,289.6300048828125,33646570
"2022-04-29",288.6099853515625,289.8800048828125,276.5,277.5199890136719,37073923
"2022-05-02",277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,35151105
"2022-05-03",283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,25978605
"2022-05-04",282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,33599320
"2022-05-05",285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,43260386
"2022-05-06",274.80499267578125,279.25,271.2699890136719,274.7300109863281,37780322
"2022-05-09",270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,47725952
"2022-05-10",271.69000244140625,273.75,265.07000732421875,269.5,39336424
"2022-05-11",265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,48975898
"2022-05-12",257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,51033802
"2022-05-13",257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,34925093
"2022-05-16",259.9549865722656,265.82000732421875,255.77999877929688,261.5,32550933
"2022-05-17",266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,28828799
"2022-05-18",263.,263.6000061035156,252.77000427246094,254.0800018310547,31355985
"2022-05-19",253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,32692286
"2022-05-20",257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,39199279
"2022-05-23",255.49000549316406,261.5,253.42999267578125,260.6499938964844,33175379
"2022-05-24",257.8900146484375,261.3299865722656,253.5,259.6199951171875,29043904
"2022-05-25",258.1400146484375,264.5799865722656,257.125,262.5199890136719,28547947
"2022-05-26",262.2699890136719,267.1099853515625,261.4289855957031,265.8999938964844,25002105
"2022-05-27",268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,26910806
"2022-05-31",272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,37827695
"2022-06-01",275.19500732421875,277.69000244140625,270.0400085449219,272.4200134277344,25292174
"2022-06-02",264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,44008209
"2022-06-03",270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,28058958
"2022-06-06",272.05999755859375,274.17999267578125,267.2200012207031,268.75,22400342
"2022-06-07",266.635009765625,273.1300048828125,265.94000244140625,272.5,22860677
"2022-06-08",271.7099914550781,273.,269.6099853515625,270.4100036621094,17372341
"2022-06-09",267.7799987792969,272.7080078125,264.6300048828125,264.7900085449219,26439728
"2022-06-10",260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,31445841
"2022-06-13",245.11000061035156,249.0240020751953,241.52999877929688,242.25999450683594,46135788
"2022-06-14",243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,28651487
"2022-06-15",248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,33111729
"2022-06-16",245.97999572753906,247.41700744628906,243.02000427246094,244.97000122070312,33169160
"2022-06-17",244.6999969482422,250.5,244.02999877929688,247.64999389648438,43084780
"2022-06-21",250.2550048828125,254.75,249.50999450683594,253.74000549316406,29928297
"2022-06-22",251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,25961215
"2022-06-23",255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,25861449
"2022-06-24",261.8080139160156,267.9800109863281,261.7200012207031,267.70001220703125,33923231
"2022-06-27",268.2049865722656,268.29998779296875,263.2799987792969,264.8900146484375,24615114
"2022-06-28",263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,27380247
"2022-06-29",257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,20069839
"2022-06-30",257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,31730868
"2022-07-01",256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,22837692
"2022-07-05",256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,22971634
"2022-07-06",263.75,267.989990234375,262.3999938964844,266.2099914550781,23824419
"2022-07-07",265.1199951171875,269.05499267578125,265.0199890136719,268.3999938964844,20859874
"2022-07-08",264.7900085449219,268.1000061035156,263.2850036621094,267.6600036621094,19658751
"2022-07-11",265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,19519108
"2022-07-12",265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,35868450
"2022-07-13",250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,29497423
"2022-07-14",250.57000732421875,255.13699340820312,245.94000244140625,254.0800018310547,25102823
"2022-07-15",255.72000122070312,260.3699951171875,254.7729949951172,256.7200012207031,29774050
"2022-07-18",259.75,260.8399963378906,253.3000030517578,254.25,20975034
"2022-07-19",257.57501220703125,259.7200012207031,253.67999267578125,259.5299987792969,25012562
"2022-07-20",259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,22788282
"2022-07-21",259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,22404675
"2022-07-22",265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,21881290
"2022-07-25",260.9949951171875,261.5,256.80999755859375,258.8299865722656,21055998
"2022-07-26",259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,39347957
"2022-07-27",261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,45994049
"2022-07-28",269.75,277.8399963378906,267.8699951171875,276.4100036621094,33459327
"2022-07-29",277.70001220703125,282.,276.6300048828125,280.739990234375,32152752
"2022-08-01",277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,21539580
"2022-08-02",276.,277.8900146484375,272.3800048828125,274.82000732421875,22754184
"2022-08-03",276.760009765625,283.5,276.6099853515625,282.4700012207031,23518874
"2022-08-04",281.79998779296875,283.79998779296875,280.1679992675781,283.6499938964844,18098668
"2022-08-05",279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,16774606
"2022-08-08",284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,18757818
"2022-08-09",279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,23405238
"2022-08-10",288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,24687845
"2022-08-11",290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,20065938
"2022-08-12",288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,22619675
"2022-08-15",291.,294.17999267578125,290.1099853515625,293.4700012207031,18085654
"2022-08-16",291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,18102882
"2022-08-17",289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,18253358
"2022-08-18",290.1889953613281,291.9100036621094,289.0799865722656,290.1700134277344,17186192
"2022-08-19",288.8999938964844,289.25,285.55999755859375,286.1499938964844,20570033
"2022-08-22",282.0799865722656,282.4599914550781,277.2200012207031,277.75,25061070
"2022-08-23",276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527409
"2022-08-24",275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,18137019
"2022-08-25",277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,16583407
"2022-08-26",279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,27549307
"2022-08-29",265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,20338544
"2022-08-30",266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,22767071
"2022-08-31",265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,24791834
"2022-09-01",258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,23263431
"2022-09-02",261.69500732421875,264.739990234375,254.47000122070312,256.05999755859375,22855380
"2022-09-06",256.20001220703125,257.8299865722656,251.94000244140625,253.25,21328242
"2022-09-07",254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,24126700
"2022-09-08",257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,20319911
"2022-09-09",260.5,265.2300109863281,260.2900085449219,264.4599914550781,22093190
"2022-09-12",265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,18747690
"2022-09-13",258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,33353318
"2022-09-14",253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,23912954
"2022-09-15",249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,31530948
"2022-09-16",244.25999450683594,245.3000030517578,242.06300354003906,244.74000549316406,39791768
"2022-09-19",242.46499633789062,245.13999938964844,240.85000610351562,244.52000427246094,26826931
"2022-09-20",242.06500244140625,243.50999450683594,239.63999938964844,242.4499969482422,26660299
"2022-09-21",244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,28625557
"2022-09-22",237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,31061162
"2022-09-23",239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,34176048
"2022-09-26",237.0449981689453,241.4499969482422,236.89999389648438,237.4499969482422,27694190
"2022-09-27",239.97999572753906,241.8000030517578,234.5,236.41000366210938,27018732
"2022-09-28",236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,29029679
"2022-09-29",238.88999938964844,239.9499969482422,234.41000366210938,237.5,27484233
"2022-09-30",238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,35694832
"2022-10-03",235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,28880357
"2022-10-04",245.08999633789062,250.36000061035156,244.97500610351562,248.8800048828125,34888416
"2022-10-05",245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,20347136
"2022-10-06",247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,20239886
"2022-10-07",240.90199279785156,241.32000732421875,233.1699981689453,234.24000549316406,37769602
"2022-10-10",233.0500030517578,234.5590057373047,226.72999572753906,229.25,29743608
"2022-10-11",227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,30473954
"2022-10-12",225.39999389648438,227.86000061035156,223.9600067138672,225.75,21903937
"2022-10-13",219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,42551818
"2022-10-14",235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,30198588
"2022-10-17",235.82000732421875,238.9600067138672,235.13499450683594,237.52999877929688,28142268
"2022-10-18",243.24000549316406,243.92999267578125,235.3699951171875,238.5,26329591
"2022-10-19",237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,19985698
"2022-10-20",235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,21811015
"2022-10-21",234.74000549316406,243.,234.5,242.1199951171875,26299733
"2022-10-24",243.75999450683594,247.83999633789062,241.2949981689453,247.25,24911212
"2022-10-25",247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,34775505
"2022-10-26",231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,82684846
"2022-10-27",231.0399932861328,233.69000244140625,225.77999877929688,226.75,40424645
"2022-10-28",226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,40647724
"2022-10-31",233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,28357265
"2022-11-01",234.60000610351562,235.74000549316406,227.3249969482422,228.1699981689453,30592271
"2022-11-02",229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,38407008
"2022-11-03",220.08999633789062,220.41000366210938,213.97999572753906,214.25,36633922
"2022-11-04",217.5500030517578,221.58999633789062,213.43099975585938,221.38999938964844,36789063
"2022-11-07",221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,33497979
"2022-11-08",228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,28192548
"2022-11-09",227.3699951171875,228.63299560546875,224.3300018310547,224.50999450683594,27852910
"2022-11-10",235.42999267578125,243.3300018310547,235.,242.97999572753906,46268021
"2022-11-11",242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,34620246
"2022-11-14",241.98500061035156,243.91000366210938,239.2100067138672,241.5500030517578,31123340
"2022-11-15",245.66000366210938,247.,240.02999877929688,241.97000122070312,31390117
"2022-11-16",242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,24093272
"2022-11-17",237.77999877929688,243.25,237.6300048828125,241.67999267578125,23123544
"2022-11-18",243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,27613523
"2022-11-21",241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,26394700
"2022-11-22",243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,19665699
"2022-11-23",245.10499572753906,248.27999877929688,244.27000427246094,247.5800018310547,19508462
"2022-11-25",247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,9200772
"2022-11-28",246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,24810271
"2022-11-29",241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,17956313
"2022-11-30",240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,47594239
"2022-12-01",253.8699951171875,256.1199951171875,250.91600036621094,254.69000244140625,26041524
"2022-12-02",249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,21528520
